"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"1","query_1",TRUE,0.997676957690894,332,253,22,0.0869565217391304,0.0662650602409639,"GO:0000278","goslim_names","mitotic cell cycle",3716,1,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","RAN,BTG3,YTHDC2,NEK11,ANLN,CTDNEP1,RAB11A,NASP,TOM1L1,CDCA8,RAD17,KIF2C,TPX2,TOGARAM1,CCNY,PAFAH1B1,CDC25B,FOXC1,E2F3,GSPT1,PPP6C,CENPW"
"3","query_1",TRUE,0.997676957690894,277,253,14,0.0553359683794466,0.0505415162454874,"GO:0016071","goslim_names","mRNA metabolic process",3716,39,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","SAP18,PRPF40A,DCPS,PABPN1,RBM10,CRNKL1,TNRC6A,SREK1IP1,CDK12,SF3B3,CIRBP,SMG5,GTPBP1,GSPT1"
"4","query_1",TRUE,0.997676957690894,397,253,23,0.0909090909090909,0.0579345088161209,"GO:0016192","goslim_names","vesicle-mediated transport",3716,41,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","GIPC1,SORL1,C4B,VAV3,KIF16B,MICALL1,RAB11A,CSNK1G3,SEC23B,SPG11,ENPP1,C4A,LYAR,UBE3A,VPS13C,SEC22C,COG6,CHM,CADPS2,TMEM167A,RABEP1,SEC24B,PPP6C"
"5","query_1",TRUE,0.997676957690894,299,253,19,0.075098814229249,0.0635451505016722,"GO:0022414","goslim_names","reproductive process",3716,42,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","YTHDC2,AR,CTDNEP1,HDAC2,NASP,ESR1,GATA3,MAGED2,KITLG,PRLR,BAG6,NRIP1,UBE3A,LZTFL1,PAFAH1B1,CDC25B,GFRA1,FOXC1,TBX3"
"9","query_1",TRUE,0.997676957690894,342,253,22,0.0869565217391304,0.064327485380117,"GO:0030163","goslim_names","protein catabolic process",3716,46,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","COPS3,USP1,GIPC1,FBXL5,SORL1,FBXO8,LAMP2,TOM1L1,USP38,FBXO38,BAG6,RNF111,SF3B3,UBE3A,ALAD,SPOPL,UBR1,SOCS4,TRAF4,ARMC8,UFD1,TMTC3"
"10","query_1",TRUE,0.997676957690894,55,253,5,0.0197628458498024,0.0909090909090909,"GO:0030198","goslim_names","extracellular matrix organization",3716,47,"X,X,X,X,X","NTN4,PLOD3,SLC2A10,THSD4,FOXC1"
"11","query_1",TRUE,0.997676957690894,49,253,4,0.0158102766798419,0.0816326530612245,"GO:0031047","goslim_names","gene silencing by RNA",3716,48,"X,X,X,X","RAN,ESR1,TNRC6A,MIR106B"
"12","query_1",TRUE,0.997676957690894,48,253,2,0.00790513833992095,0.0416666666666667,"GO:0032200","goslim_names","telomere organization",3716,49,"X,X","LMNA,SMG5"
"13","query_1",TRUE,0.997676957690894,149,253,5,0.0197628458498024,0.0335570469798658,"GO:0034330","goslim_names","cell junction organization",3716,50,"X,X,X,X,X","MAP4K4,SPG11,MAPT,PAFAH1B1,APBB2"
"15","query_1",TRUE,0.997676957690894,108,253,3,0.0118577075098814,0.0277777777777778,"GO:0042060","goslim_names","wound healing",3716,52,"X,X,X","VAV3,SERPINA1,IL6ST"
"16","query_1",TRUE,0.997676957690894,107,253,6,0.0237154150197628,0.0560747663551402,"GO:0042254","goslim_names","ribosome biogenesis",3716,53,"X,X,X,X,X,X","RAN,WDR12,LYAR,ERI2,DHX29,UTP4"
"17","query_1",TRUE,0.997676957690894,74,253,6,0.0237154150197628,0.0810810810810811,"GO:0044782","goslim_names","cilium organization",3716,54,"X,X,X,X,X,X","TAPT1,TOGARAM1,CEP120,BBOF1,MACIR,TTC8"
"19","query_1",TRUE,0.997676957690894,116,253,8,0.0316205533596838,0.0689655172413793,"GO:0140014","goslim_names","mitotic nuclear division",3716,70,"X,X,X,X,X,X,X,X","RAN,ANLN,RAB11A,TOM1L1,CDCA8,KIF2C,TPX2,TOGARAM1"
"20","query_1",TRUE,0.997676957690894,48,253,2,0.00790513833992095,0.0416666666666667,"GO:0140013","goslim_names","meiotic nuclear division",3716,69,"X,X","BAG6,CDC25B"
"21","query_1",TRUE,0.997676957690894,33,253,2,0.00790513833992095,0.0606060606060606,"GO:0098754","goslim_names","detoxification",3716,68,"X,X","GSTM3,GSTP1"
"22","query_1",TRUE,0.997676957690894,220,253,14,0.0553359683794466,0.0636363636363636,"GO:0098542","goslim_names","defense response to other organism",3716,67,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","PPP1R14B,C4B,TRIM8,WIPI2,GATA3,ELMOD2,C4A,LYAR,CALCOCO2,TRAF4,ARHGEF2,UFD1,PPP6C,ATAD3A"
"23","query_1",TRUE,0.997676957690894,72,253,5,0.0197628458498024,0.0694444444444444,"GO:0072659","goslim_names","protein localization to plasma membrane",3716,66,"X,X,X,X,X","AR,RAB11A,AGR2,RAB40C,TTC8"
"24","query_1",TRUE,0.997676957690894,455,253,26,0.102766798418972,0.0571428571428571,"GO:0065003","goslim_names","protein-containing complex assembly",3716,64,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SORL1,DNAJC9,ANLN,LAMP2,PPM1A,CDC123,NASP,NCK2,ESR1,CBR4,ANKRA2,CRNKL1,PRLR,MAPT,TPX2,KAT6B,TOGARAM1,ALAD,BCL11A,NUP205,PDE4DIP,DHX29,DMAC1,PREX1,PPP6C,CENPW"
"25","query_1",TRUE,0.997676957690894,39,253,2,0.00790513833992095,0.0512820512820513,"GO:0007568","goslim_names","aging",3716,37,"X,X","GFRA1,TSPO"
"26","query_1",TRUE,0.997676957690894,236,253,20,0.0790513833992095,0.0847457627118644,"GO:0061024","goslim_names","membrane organization",3716,63,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","REEP1,LMNA,VAV3,UGCG,AR,MICALL1,CTDNEP1,TMEM41B,BAG6,SEC23B,SPG11,APOOL,CERT1,PAFAH1B1,TSPO,ABCG1,RABEP1,SEC24B,PPP6C,ATG2B"
"27","query_1",TRUE,0.997676957690894,276,253,14,0.0553359683794466,0.0507246376811594,"GO:0055085","goslim_names","transmembrane transport",3716,61,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","CYB5A,SEC62,CREBL2,ENPP1,SLC7A8,SLC2A10,SLC44A2,ITPR1,SLC16A6,ABCG1,IRS1,ZDHHC17,SLC43A3,SLC7A2"
"28","query_1",TRUE,0.997676957690894,99,253,3,0.0118577075098814,0.0303030303030303,"GO:0055065","goslim_names","metal ion homeostasis",3716,60,"X,X,X","FBXL5,SLC7A8,ITPR1"
"30","query_1",TRUE,0.997676957690894,17,253,3,0.0118577075098814,0.176470588235294,"GO:0050886","goslim_names","endocrine process",3716,58,"X,X,X","GATA3,TSPO,TBX3"
"31","query_1",TRUE,0.997676957690894,159,253,10,0.0395256916996047,0.0628930817610063,"GO:0050877","goslim_names","nervous system process",3716,57,"X,X,X,X,X,X,X,X,X,X","SPG11,MAPT,RABGGTB,CHM,PAFAH1B1,ITPR1,PIP,CAMK2N1,TTC8,LRIG1"
"32","query_1",TRUE,0.997676957690894,381,253,24,0.0948616600790514,0.062992125984252,"GO:0048870","goslim_names","cell motility",3716,56,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SEMA3C,MAP4K4,GIPC1,LMNA,SORL1,PRPF40A,VAV3,ANLN,NTN4,RAB11A,NCK2,CEACAM6,GATA3,KITLG,SYNJ2BP,PRKX,LZTFL1,PAFAH1B1,MACIR,GFRA1,TSPO,ARHGEF2,FOXC1,PREX1"
"33","query_1",TRUE,0.997676957690894,157,253,9,0.0355731225296443,0.0573248407643312,"GO:0055086","goslim_names","nucleobase-containing small molecule metabolic process",3716,62,"X,X,X,X,X,X,X,X,X","RAN,AMD1,CTPS1,ADCY9,ENPP1,ALDH6A1,GMPS,PDK1,GTPBP1"
"35","query_1",TRUE,0.997676957690894,62,253,6,0.0237154150197628,0.0967741935483871,"GO:0007163","goslim_names","establishment or maintenance of cell polarity",3716,36,"X,X,X,X,X,X","LMNA,GATA3,SYNJ2BP,KIF2C,PAFAH1B1,TTC8"
"36","query_1",TRUE,0.997676957690894,132,253,8,0.0316205533596838,0.0606060606060606,"GO:0007059","goslim_names","chromosome segregation",3716,34,"X,X,X,X,X,X,X,X","RAN,NEK11,RAB11A,CDCA8,BAG6,DDX11,KIF2C,CENPW"
"37","query_1",TRUE,0.997676957690894,61,253,5,0.0197628458498024,0.0819672131147541,"GO:0000910","goslim_names","cytokinesis",3716,2,"X,X,X,X,X","GIPC1,PRPF40A,ANLN,RAB11A,CDC25B"
"38","query_1",TRUE,0.997676957690894,44,253,4,0.0158102766798419,0.0909090909090909,"GO:0002181","goslim_names","cytoplasmic translation",3716,3,"X,X,X,X","CPEB4,CPEB2,DHX29,GSPT1"
"40","query_1",TRUE,0.997676957690894,79,253,8,0.0316205533596838,0.10126582278481,"GO:0003012","goslim_names","muscle system process",3716,5,"X,X,X,X,X,X,X,X","LMNA,PABPN1,HDAC2,CERT1,IL6ST,APBB2,TBX3,DSC2"
"41","query_1",TRUE,0.997676957690894,105,253,10,0.0395256916996047,0.0952380952380952,"GO:0003013","goslim_names","circulatory system process",3716,6,"X,X,X,X,X,X,X,X,X,X","AR,PLOD3,TMEM161B,SLC7A8,SLC2A10,ITPR1,HOXB2,FOXC1,DSC2,SLC7A2"
"43","query_1",TRUE,0.997676957690894,150,253,6,0.0237154150197628,0.04,"GO:0005975","goslim_names","carbohydrate metabolic process",3716,9,"X,X,X,X,X,X","CASD1,ENPP1,IL6ST,IRS1,PDK1,INPP4B"
"44","query_1",TRUE,0.997676957690894,143,253,5,0.0197628458498024,0.034965034965035,"GO:0006091","goslim_names","generation of precursor metabolites and energy",3716,10,"X,X,X,X,X","CYB5A,ENPP1,IL6ST,IRS1,PHGDH"
"45","query_1",TRUE,0.997676957690894,106,253,5,0.0197628458498024,0.0471698113207547,"GO:0006260","goslim_names","DNA replication",3716,11,"X,X,X,X,X","NASP,DDX11,MCM5,RBMS1,RAD17"
"46","query_1",TRUE,0.997676957690894,163,253,8,0.0316205533596838,0.049079754601227,"GO:0006281","goslim_names","DNA repair",3716,12,"X,X,X,X,X,X,X,X","USP1,DDX11,MCM5,RNF111,NUDT16L1,RAD17,XPA,KDM2A"
"48","query_1",TRUE,0.997676957690894,189,253,16,0.0632411067193676,0.0846560846560847,"GO:0006325","goslim_names","chromatin organization",3716,14,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DNAJC9,HDAC2,NASP,ESR1,GATA3,BAG6,ANP32E,DDX11,PHF20,MPHOSPH8,KAT6B,SMYD2,ZNF462,TADA2B,KDM2A,CENPW"
"51","query_1",TRUE,0.997676957690894,64,253,2,0.00790513833992095,0.03125,"GO:0006399","goslim_names","tRNA metabolic process",3716,17,"X,X","THUMPD1,LCMT2"
"53","query_1",TRUE,0.997676957690894,53,253,3,0.0118577075098814,0.0566037735849057,"GO:0006486","goslim_names","protein glycosylation",3716,19,"X,X,X","PLOD3,GALNT10,TMTC3"
"56","query_1",TRUE,0.997676957690894,87,253,8,0.0316205533596838,0.0919540229885057,"GO:0007018","goslim_names","microtubule-based movement",3716,31,"X,X,X,X,X,X,X,X","KIF16B,SPG11,MREG,MAPT,KIF2C,LZTFL1,PAFAH1B1,FYCO1"
"57","query_1",TRUE,0.997676957690894,377,253,20,0.0790513833992095,0.0530503978779841,"GO:0007010","goslim_names","cytoskeleton organization",3716,30,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","RAN,LMNA,FAM171A1,PRPF40A,ANLN,RAB11A,NCK2,CETN3,MAPT,KIF2C,TPX2,TOGARAM1,PFDN2,CEP120,PAFAH1B1,PDE4DIP,ARHGEF2,TTC8,ARFGEF3,PREX1"
"58","query_1",TRUE,0.997676957690894,180,253,12,0.0474308300395257,0.0666666666666667,"GO:0007005","goslim_names","mitochondrion organization",3716,29,"X,X,X,X,X,X,X,X,X,X,X,X","LMNA,ATAD3B,WIPI2,LRBA,MAPT,APOOL,VPS13C,CERT1,TSPO,DMAC1,ATG2B,ATAD3A"
"59","query_1",TRUE,0.997676957690894,151,253,11,0.0434782608695652,0.0728476821192053,"GO:0006954","goslim_names","inflammatory response",3716,28,"X,X,X,X,X,X,X,X,X,X,X","C4B,ESR1,GATA3,CERS6,C4A,SERPINA1,MAPT,IL6ST,CAMK2N1,MACIR,GSTP1"
"60","query_1",TRUE,0.997676957690894,310,253,16,0.0632411067193676,0.0516129032258065,"GO:0007155","goslim_names","cell adhesion",3716,35,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ANOS1,MAP4K4,VAV3,NTN4,NCK2,CEACAM6,GATA3,KITLG,SYNJ2BP,PRLR,AGR2,PRKX,IL6ST,AGGF1,DSC2,PREX1"
"61","query_1",TRUE,0.997676957690894,191,253,13,0.0513833992094862,0.0680628272251309,"GO:0006914","goslim_names","autophagy",3716,27,"X,X,X,X,X,X,X,X,X,X,X,X,X","TRIM8,LAMP2,WIPI2,TMEM41B,LRBA,SPG11,MAPT,VPS13C,CALCOCO2,ITPR1,FYCO1,TSPO,ATG2B"
"62","query_1",TRUE,0.997676957690894,307,253,23,0.0909090909090909,0.0749185667752443,"GO:0006886","goslim_names","intracellular protein transport",3716,25,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","RAN,GIPC1,LMNA,SORL1,LAMP2,PPM1A,MICALL1,RAB11A,TOM1L1,RAB28,SEC62,BAG6,SEC23B,SPG11,VPS13C,CHM,HOMER3,TSPO,ARHGEF2,TNPO3,SEC24B,E2F3,UFD1"
"63","query_1",TRUE,0.997676957690894,87,253,6,0.0237154150197628,0.0689655172413793,"GO:0006790","goslim_names","sulfur compound metabolic process",3716,24,"X,X,X,X,X,X","AMD1,GSTM3,ENPP1,GSTP1,PDK1,PHGDH"
"64","query_1",TRUE,0.997676957690894,25,253,2,0.00790513833992095,0.08,"GO:0006766","goslim_names","vitamin metabolic process",3716,23,"X,X","PSAT1,PDXK"
"65","query_1",TRUE,0.997676957690894,315,253,22,0.0869565217391304,0.0698412698412698,"GO:0006629","goslim_names","lipid metabolic process",3716,22,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SORL1,VAV3,UGCG,CTDNEP1,ESR1,CBR4,PRLR,CREBL2,CYP2B6,CERS6,CDS1,SLC44A2,CERT1,PAFAH1B1,SOCS4,GSTP1,TSPO,ABCG1,IRS1,ACADSB,PDK1,INPP4B"
"66","query_1",TRUE,0.997676957690894,47,253,5,0.0197628458498024,0.106382978723404,"GO:0006575","goslim_names","cellular modified amino acid metabolic process",3716,21,"X,X,X,X,X","PLOD3,GATA3,GSTM3,GSTP1,MTHFD1L"
"67","query_1",TRUE,0.997676957690894,93,253,9,0.0355731225296443,0.0967741935483871,"GO:0006520","goslim_names","cellular amino acid metabolic process",3716,20,"X,X,X,X,X,X,X,X,X","PSAT1,PLOD3,SEPHS1,CTPS1,ALDH6A1,GMPS,PCBD2,ACADSB,PHGDH"
"68","query_1",TRUE,0.997676957690894,139,253,9,0.0355731225296443,0.0647482014388489,"GO:0006913","goslim_names","nucleocytoplasmic transport",3716,26,"X,X,X,X,X,X,X,X,X","RAN,LMNA,PPM1A,PABPN1,SPG11,SMG5,NUP205,TNPO3,E2F3"
"69","query_1",TRUE,0.997676957690894,265,253,16,0.0632411067193676,0.060377358490566,"GO:1901135","goslim_names","carbohydrate derivative metabolic process",3716,72,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","RAN,UGCG,PLOD3,LCMT2,CBR4,AMD1,CTPS1,ADCY9,ENPP1,GALNT10,SLC2A10,GMPS,FOXC1,PDK1,GTPBP1,TMTC3"
